epoch,train_total,train_one_step,train_rollout,valid_1step_mean_per_field,valid_1step_sqrt_mean_mse_over_mean_var,valid_1step_sqrt_sum_mse_over_sum_var,valid_1step_per_field,valid_rollout_mean_per_field,valid_rollout_sqrt_mean_mse_over_mean_var,valid_rollout_sqrt_sum_mse_over_sum_var,valid_rollout_per_field
11,0.015014554312272135,0.008275187397089481,0.010876960517402659,0.2830508053302765,0.29898518323898315,0.29898521304130554,"[0.13733963668346405, 0.35307809710502625, 0.30485934019088745, 0.3369261622428894]",0.3440507650375366,0.36192554235458374,0.36192554235458374,"[0.1799626350402832, 0.4280533194541931, 0.3572324216365814, 0.41095465421676636]"
12,0.013361667479932237,0.0074866212377144165,0.009618356833828891,0.2835156321525574,0.29951414465904236,0.29951414465904236,"[0.13739228248596191, 0.353870689868927, 0.30532747507095337, 0.3374720513820648]",0.34518659114837646,0.36323854327201843,0.3632385730743408,"[0.1801716834306717, 0.43092265725135803, 0.35799700021743774, 0.4116550385951996]"
13,0.011165405670951515,0.0064800267986266325,0.007925392227604034,0.2831677198410034,0.29914942383766174,0.29914942383766174,"[0.13708993792533875, 0.35320156812667847, 0.3053308427333832, 0.3370485007762909]",0.34463661909103394,0.3625713586807251,0.3625713586807251,"[0.180246040225029, 0.4305654466152191, 0.35793912410736084, 0.409795880317688]"
14,0.009687925673510447,0.005792621696526383,0.006791614785341295,0.2827463746070862,0.29868724942207336,0.29868724942207336,"[0.13689151406288147, 0.35234007239341736, 0.3050766885280609, 0.3366771638393402]",0.34413421154022217,0.36196693778038025,0.36196696758270264,"[0.18015120923519135, 0.42864927649497986, 0.3578142523765564, 0.4099220633506775]"
15,0.00868354779701178,0.005307252761020587,0.006029921402190382,0.28270652890205383,0.29863592982292175,0.29863592982292175,"[0.13696187734603882, 0.3522784113883972, 0.3048630654811859, 0.3367227613925934]",0.3441118597984314,0.3618986904621124,0.3618987202644348,"[0.18047967553138733, 0.4282838702201843, 0.35739853978157043, 0.4102853238582611]"
16,0.008004626286729079,0.0049642250486748645,0.005522513714779706,0.28260695934295654,0.2985144853591919,0.2985145151615143,"[0.1369175910949707, 0.352088987827301, 0.305075466632843, 0.3363458216190338]",0.3440398573875427,0.3618317246437073,0.36183175444602966,"[0.18035708367824554, 0.4286487102508545, 0.3575751483440399, 0.40957844257354736]"
17,0.007562696884207903,0.004727159346064143,0.005199117182553625,0.2826387882232666,0.2985329031944275,0.2985329031944275,"[0.13703368604183197, 0.35206979513168335, 0.3050048053264618, 0.3364468514919281]",0.34410327672958374,0.3618769347667694,0.3618769347667694,"[0.18060609698295593, 0.4288475811481476, 0.3573732078075409, 0.4095862805843353]"
18,0.007279061225747104,0.00456924524915627,0.004994438577500606,0.2826366722583771,0.2985308766365051,0.2985309064388275,"[0.13703662157058716, 0.35211241245269775, 0.305002897977829, 0.3363947868347168]",0.3441120684146881,0.36187344789505005,0.36187347769737244,"[0.1806998997926712, 0.4289252460002899, 0.3573441207408905, 0.4094789922237396]"
19,0.007110820893841151,0.004472644255445922,0.004874498752357513,0.28263914585113525,0.29853206872940063,0.298532098531723,"[0.1370398998260498, 0.35211601853370667, 0.30502936244010925, 0.3363713026046753]",0.3440939784049988,0.3618454337120056,0.3618454337120056,"[0.18070940673351288, 0.42879605293273926, 0.35739055275917053, 0.40947988629341125]"
20,0.007027943755101509,0.004424105237081788,0.004815891110415331,0.28264978528022766,0.2985410988330841,0.2985410988330841,"[0.13705125451087952, 0.35209494829177856, 0.3050488829612732, 0.33640408515930176]",0.3441680073738098,0.3619239628314972,0.3619239926338196,"[0.18076176941394806, 0.4289058446884155, 0.35741835832595825, 0.4095861315727234]"
